,source_id,target_id,distancia_hidraulica,distancia_euclidea,tipo_relacion,detalle_rio
1584,AV-0207/2023,C314,,15353.66,ASIGNADO_TEORICO,NO_MAPEAR
1585,AV-0067/2011,C314,,16203.1,ASIGNADO_TEORICO,NO_MAPEAR
1586,AV-0039/2013,C315,,44413.01,ASIGNADO_TEORICO,NO_MAPEAR
1587,AV-0062/1996,C326,,1777.8,ASIGNADO_TEORICO,NO_MAPEAR
1588,AV-0016/1982,C326,,2772.66,ASIGNADO_TEORICO,NO_MAPEAR
1589,AV-0113/2007,C333,,18422.66,ASIGNADO_TEORICO,NO_MAPEAR
1590,AV-0108/2008,C333,,19370.44,ASIGNADO_TEORICO,NO_MAPEAR
1591,AV-0031/2022,C333,,22553.39,ASIGNADO_TEORICO,NO_MAPEAR
1592,AV-0048/1997,C314,,13185.12,ASIGNADO_TEORICO,NO_MAPEAR
1593,AV-0100/2004,C314,,15480.08,ASIGNADO_TEORICO,NO_MAPEAR
1594,AV-0017/2017,C326,,19049.42,ASIGNADO_TEORICO,NO_MAPEAR
1595,AV-0108/2003,C313,,9906.34,ASIGNADO_TEORICO,NO_MAPEAR
1596,AV-0029/2015,C333,,14474.5,ASIGNADO_TEORICO,NO_MAPEAR
1597,AV-0085/2010,C312,,29045.66,ASIGNADO_TEORICO,NO_MAPEAR
1598,AV-0023/2015,C302,,27980.38,ASIGNADO_TEORICO,NO_MAPEAR
1599,AV-0118/2003,C302,,24076.38,ASIGNADO_TEORICO,NO_MAPEAR
1600,AV-0069/2006,C333,,43294.96,ASIGNADO_TEORICO,NO_MAPEAR
1601,AV-0002/2019,C333,,44104.37,ASIGNADO_TEORICO,NO_MAPEAR
1602,AV-0032/2021,C310,,43059.71,ASIGNADO_TEORICO,NO_MAPEAR
1603,AV-0119/2023,C333,,43401.99,ASIGNADO_TEORICO,NO_MAPEAR
1604,AV-0006/2021,C326,,5971.49,ASIGNADO_TEORICO,NO_MAPEAR
1605,AV-0055/2009,C313,,28284.67,ASIGNADO_TEORICO,NO_MAPEAR
1606,AV-0040/2021,C313,,27428.2,ASIGNADO_TEORICO,NO_MAPEAR
1607,AV-0079/2009,C313,,28450.13,ASIGNADO_TEORICO,NO_MAPEAR
1608,AV-0061/2011,C313,,28462.88,ASIGNADO_TEORICO,NO_MAPEAR
1609,AV-0054/2011,C313,,26840.98,ASIGNADO_TEORICO,NO_MAPEAR
1610,AV-0121/2004,C308,,10260.32,ASIGNADO_TEORICO,NO_MAPEAR
1611,AV-0038/1994,C308,,12040.78,ASIGNADO_TEORICO,NO_MAPEAR
1612,AV-0028/1995,C304,,14182.1,ASIGNADO_TEORICO,NO_MAPEAR
1613,AV-0042/1994,C308,,9618.65,ASIGNADO_TEORICO,NO_MAPEAR
1614,AV-0037/2013,C308,,13725.77,ASIGNADO_TEORICO,NO_MAPEAR
1615,AV-0133/2005,C308,,14598.19,ASIGNADO_TEORICO,NO_MAPEAR
1616,AV-0132/2005,C308,,14443.66,ASIGNADO_TEORICO,NO_MAPEAR
1617,AV-0114/2003,C308,,9829.66,ASIGNADO_TEORICO,NO_MAPEAR
1618,AV-0123/2004,C308,,11883.18,ASIGNADO_TEORICO,NO_MAPEAR
1619,AV-0074/2020,C344,,14765.14,ASIGNADO_TEORICO,NO_MAPEAR
1620,AV-0040/2013,C344,,20403.67,ASIGNADO_TEORICO,NO_MAPEAR
1621,AV-0602/1987,C314,,12967.4,ASIGNADO_TEORICO,NO_MAPEAR
1622,AV-0007/2020,C314,,5670.74,ASIGNADO_TEORICO,NO_MAPEAR
1623,AV-0053/2011,C313,,18796.98,ASIGNADO_TEORICO,NO_MAPEAR
1624,AV-0032/2013,C313,,17097.85,ASIGNADO_TEORICO,NO_MAPEAR
1625,AV-0023/2017,C313,,17615.44,ASIGNADO_TEORICO,NO_MAPEAR
1626,AV-0118/2005,C313,,16242.56,ASIGNADO_TEORICO,NO_MAPEAR
1627,AV-0073/2009,C313,,17657.41,ASIGNADO_TEORICO,NO_MAPEAR
1628,AV-0641/1987,C315,,33141.9,ASIGNADO_TEORICO,NO_MAPEAR
1629,AV-0107/2003,C326,,11427.49,ASIGNADO_TEORICO,NO_MAPEAR
1630,AV-0114/2023,C313,,11176.5,ASIGNADO_TEORICO,NO_MAPEAR
1631,AV-0094/2010,C315,,25211.28,ASIGNADO_TEORICO,NO_MAPEAR
1632,AV-0069/2010,C315,,21478.72,ASIGNADO_TEORICO,NO_MAPEAR
1633,AV-0093/2010,C315,,24929.81,ASIGNADO_TEORICO,NO_MAPEAR
1634,AV-0048/1998,C315,,18904.84,ASIGNADO_TEORICO,NO_MAPEAR
1635,AV-0071/2018,C310,,7295.83,ASIGNADO_TEORICO,NO_MAPEAR
1636,AV-0080/2007,C333,,28334.6,ASIGNADO_TEORICO,NO_MAPEAR
1637,AV-0056/2011,C342,,13072.19,ASIGNADO_TEORICO,NO_MAPEAR
1638,AV-0072/2011,C342,,14775.15,ASIGNADO_TEORICO,NO_MAPEAR
1639,AV-0101/2003,C308,,15486.17,ASIGNADO_TEORICO,NO_MAPEAR
1640,AV-0062/2011,C342,,13326.63,ASIGNADO_TEORICO,NO_MAPEAR
1641,AV-0642/1987,C342,,9717.47,ASIGNADO_TEORICO,NO_MAPEAR
1642,AV-0088/2001,C342,,14933.42,ASIGNADO_TEORICO,NO_MAPEAR
1643,AV-0015/1992,C342,,11482.74,ASIGNADO_TEORICO,NO_MAPEAR
1644,AV-0074/2011,C315,,12687.4,ASIGNADO_TEORICO,NO_MAPEAR
1645,AV-0058/2011,C315,,12658.19,ASIGNADO_TEORICO,NO_MAPEAR
1646,AV-0130/2022,C315,,11743.5,ASIGNADO_TEORICO,NO_MAPEAR
1647,AV-0558/1987,C315,,27829.25,ASIGNADO_TEORICO,NO_MAPEAR
1648,AV-0034/2021,C315,,26888.25,ASIGNADO_TEORICO,NO_MAPEAR
1649,AV-0034/2015,C315,,17399.44,ASIGNADO_TEORICO,NO_MAPEAR
1650,AV-0090/2010,C315,,8611.39,ASIGNADO_TEORICO,NO_MAPEAR
1651,AV-0134/2008,C315,,7835.46,ASIGNADO_TEORICO,NO_MAPEAR
1652,AV-0085/2007,C333,,38444.9,ASIGNADO_TEORICO,NO_MAPEAR
1653,AV-0073/2011,C333,,37205.51,ASIGNADO_TEORICO,NO_MAPEAR
1654,AV-0102/2021,C333,,41938.1,ASIGNADO_TEORICO,NO_MAPEAR
1655,AV-0062/1998,C310,,25357.75,ASIGNADO_TEORICO,NO_MAPEAR
1656,AV-0113/2005,C310,,39005.5,ASIGNADO_TEORICO,NO_MAPEAR
1657,AV-0071/2000,C310,,39614.24,ASIGNADO_TEORICO,NO_MAPEAR
1658,AV-0020/2021,C310,,29088.78,ASIGNADO_TEORICO,NO_MAPEAR
1659,AV-0095/2007,C310,,34653.49,ASIGNADO_TEORICO,NO_MAPEAR
1660,AV-0064/2021,C344,,40291.88,ASIGNADO_TEORICO,NO_MAPEAR
1661,AV-0026/2016,C310,,38223.82,ASIGNADO_TEORICO,NO_MAPEAR
1662,AV-0056/2019,C344,,38594.84,ASIGNADO_TEORICO,NO_MAPEAR
1663,AV-0060/2018,C313,,13357.24,ASIGNADO_TEORICO,NO_MAPEAR
1664,AV-0032/2015,C313,,14222.62,ASIGNADO_TEORICO,NO_MAPEAR
1665,AV-0027/2017,C313,,17635.16,ASIGNADO_TEORICO,NO_MAPEAR
1666,AV-0093/2022,C312,,8874.57,ASIGNADO_TEORICO,NO_MAPEAR
1667,AV-0066/2006,C312,,8674.49,ASIGNADO_TEORICO,NO_MAPEAR
1668,AV-0128/2007,C312,,8267.22,ASIGNADO_TEORICO,NO_MAPEAR
1669,AV-0116/2005,C312,,7518.27,ASIGNADO_TEORICO,NO_MAPEAR
1670,AV-0018/2024,C312,,8971.92,ASIGNADO_TEORICO,NO_MAPEAR
1671,AV-0067/2006,C312,,8324.88,ASIGNADO_TEORICO,NO_MAPEAR
1672,AV-0096/2023,C333,,14748.75,ASIGNADO_TEORICO,NO_MAPEAR
1673,AV-0715/1987,C326,,7971.29,ASIGNADO_TEORICO,NO_MAPEAR
1674,AV-0062/2021,C326,,12513.0,ASIGNADO_TEORICO,NO_MAPEAR
1675,AV-0057/2011,C326,,17647.3,ASIGNADO_TEORICO,NO_MAPEAR
1676,AV-0124/2004,C333,,19803.71,ASIGNADO_TEORICO,NO_MAPEAR
1677,AV-0051/2000,C314,,18414.07,ASIGNADO_TEORICO,NO_MAPEAR
1678,AV-0092/2001,C333,,19352.88,ASIGNADO_TEORICO,NO_MAPEAR
1679,AV-0564/1987,C326,,15545.8,ASIGNADO_TEORICO,NO_MAPEAR
1680,AV-0059/2006,C326,,14046.03,ASIGNADO_TEORICO,NO_MAPEAR
1681,AV-0090/2021,C304,,17055.96,ASIGNADO_TEORICO,NO_MAPEAR
1682,AV-0104/2003,C313,,14025.97,ASIGNADO_TEORICO,NO_MAPEAR
1683,AV-0116/2004,C302,,11266.81,ASIGNADO_TEORICO,NO_MAPEAR
1684,AV-0053/1999,C302,,8462.31,ASIGNADO_TEORICO,NO_MAPEAR
1685,AV-0068/2011,C302,,8341.56,ASIGNADO_TEORICO,NO_MAPEAR
1686,AV-0030/2015,C302,,13379.15,ASIGNADO_TEORICO,NO_MAPEAR
1687,AV-0052/2000,C302,,8227.04,ASIGNADO_TEORICO,NO_MAPEAR
1688,AV-0124/2002,C302,,8250.47,ASIGNADO_TEORICO,NO_MAPEAR
1689,AV-0115/2003,C302,,7848.36,ASIGNADO_TEORICO,NO_MAPEAR
1690,AV-0098/2003,C302,,8617.54,ASIGNADO_TEORICO,NO_MAPEAR
1691,AV-0081/2009,C302,,11429.09,ASIGNADO_TEORICO,NO_MAPEAR
1692,AV-0111/2003,C302,,13780.01,ASIGNADO_TEORICO,NO_MAPEAR
1693,AV-0095/2010,C315,,7872.99,ASIGNADO_TEORICO,NO_MAPEAR
1694,AV-0035/2019,C314,,5842.93,ASIGNADO_TEORICO,NO_MAPEAR
1695,AV-0023/2018,C315,,27428.15,ASIGNADO_TEORICO,NO_MAPEAR
1696,AV-0127/2007,C315,,27860.62,ASIGNADO_TEORICO,NO_MAPEAR
1697,AV-0566/1987,C315,,28137.09,ASIGNADO_TEORICO,NO_MAPEAR
1698,AV-0018/2017,C310,,30726.84,ASIGNADO_TEORICO,NO_MAPEAR
1699,AV-0099/2003,C344,,39564.12,ASIGNADO_TEORICO,NO_MAPEAR
1700,AV-0115/2004,C344,,20408.9,ASIGNADO_TEORICO,NO_MAPEAR
1701,AV-0076/2006,C313,,15043.48,ASIGNADO_TEORICO,NO_MAPEAR
1702,AV-0028/2017,C313,,17296.17,ASIGNADO_TEORICO,NO_MAPEAR
1703,AV-0031/2015,C308,,10933.05,ASIGNADO_TEORICO,NO_MAPEAR
1704,AV-0069/2009,C308,,12701.0,ASIGNADO_TEORICO,NO_MAPEAR
1705,AV-0070/2009,C304,,15600.6,ASIGNADO_TEORICO,NO_MAPEAR
1706,AV-0017/1983,C304,,13672.82,ASIGNADO_TEORICO,NO_MAPEAR
1707,AV-0125/2005,C314,,16655.56,ASIGNADO_TEORICO,NO_MAPEAR
1708,AV-0033/2015,C326,,7995.14,ASIGNADO_TEORICO,NO_MAPEAR
1709,AV-0106/2003,C326,,4558.87,ASIGNADO_TEORICO,NO_MAPEAR
1710,AV-0056/2009,C326,,17359.21,ASIGNADO_TEORICO,NO_MAPEAR
1711,AV-0100/2003,C326,,16453.52,ASIGNADO_TEORICO,NO_MAPEAR
1712,AV-0122/2008,C333,,9467.39,ASIGNADO_TEORICO,NO_MAPEAR
1713,AV-0132/2002,C326,,17576.08,ASIGNADO_TEORICO,NO_MAPEAR
1714,AV-0046/2014,C333,,20918.52,ASIGNADO_TEORICO,NO_MAPEAR
1715,AV-0086/2022,C333,,21622.06,ASIGNADO_TEORICO,NO_MAPEAR
1716,AV-0034/2018,C333,,21524.94,ASIGNADO_TEORICO,NO_MAPEAR
1717,AV-0021/2020,C333,,21751.75,ASIGNADO_TEORICO,NO_MAPEAR
1718,AV-0039/2014,C313,,8497.11,ASIGNADO_TEORICO,NO_MAPEAR
1719,AV-0115/2021,C310,,12838.99,ASIGNADO_TEORICO,NO_MAPEAR
1720,AV-0060/2000,C333,,19559.9,ASIGNADO_TEORICO,NO_MAPEAR
1721,AV-0721/1987,C326,,10118.97,ASIGNADO_TEORICO,NO_MAPEAR
1722,AV-0131/2008,C313,,20766.18,ASIGNADO_TEORICO,NO_MAPEAR
1723,AV-0056/2021,C313,,17290.54,ASIGNADO_TEORICO,NO_MAPEAR
1724,AV-0074/2009,C313,,19455.78,ASIGNADO_TEORICO,NO_MAPEAR
1725,AV-0051/2018,C326,,19907.89,ASIGNADO_TEORICO,NO_MAPEAR
1726,AV-0059/2009,C313,,17122.12,ASIGNADO_TEORICO,NO_MAPEAR
1727,AV-0054/2018,C313,,16611.83,ASIGNADO_TEORICO,NO_MAPEAR
1728,AV-0125/2004,C313,,12814.16,ASIGNADO_TEORICO,NO_MAPEAR
1729,AV-0075/2009,C313,,19629.37,ASIGNADO_TEORICO,NO_MAPEAR
1730,AV-0119/2008,C333,,8881.61,ASIGNADO_TEORICO,NO_MAPEAR
1731,AV-0117/2004,C302,,35623.54,ASIGNADO_TEORICO,NO_MAPEAR
1732,AV-0035/2015,C333,,27136.69,ASIGNADO_TEORICO,NO_MAPEAR
1733,AV-0083/2007,C333,,29319.68,ASIGNADO_TEORICO,NO_MAPEAR
1734,AV-0727/1987,C310,,23641.11,ASIGNADO_TEORICO,NO_MAPEAR
1735,AV-0575/1987,C333,,40241.02,ASIGNADO_TEORICO,NO_MAPEAR
1736,AV-0066/2021,C313,,5720.53,ASIGNADO_TEORICO,NO_MAPEAR
1737,AV-0106/2005,C312,,16038.19,ASIGNADO_TEORICO,NO_MAPEAR
1738,AV-0739/1987,C326,,14164.86,ASIGNADO_TEORICO,NO_MAPEAR
1739,AV-0036/2013,C326,,8505.53,ASIGNADO_TEORICO,NO_MAPEAR
1740,AV-0035/2012,C326,,10349.42,ASIGNADO_TEORICO,NO_MAPEAR
1741,AV-0117/2005,C326,,9803.14,ASIGNADO_TEORICO,NO_MAPEAR
1742,AV-0036/2016,C326,,15760.71,ASIGNADO_TEORICO,NO_MAPEAR
1743,AV-0122/2004,C326,,15244.28,ASIGNADO_TEORICO,NO_MAPEAR
1744,AV-0140/2008,C304,,4093.38,ASIGNADO_TEORICO,NO_MAPEAR
1745,AV-0091/2005,C304,,4209.39,ASIGNADO_TEORICO,NO_MAPEAR
1746,AV-0092/2004,C304,,4146.59,ASIGNADO_TEORICO,NO_MAPEAR
1747,AV-0127/2005,C304,,4948.32,ASIGNADO_TEORICO,NO_MAPEAR
1748,AV-0128/2005,C304,,5203.58,ASIGNADO_TEORICO,NO_MAPEAR
1749,AV-0047/2009,C304,,2154.25,ASIGNADO_TEORICO,NO_MAPEAR
1750,AV-0084/2001,C304,,2856.4,ASIGNADO_TEORICO,NO_MAPEAR
1751,AV-0061/2006,C304,,3156.53,ASIGNADO_TEORICO,NO_MAPEAR
1752,AV-0071/1996,C344,,26425.29,ASIGNADO_TEORICO,NO_MAPEAR
1753,AV-0066/2009,C310,,14635.46,ASIGNADO_TEORICO,NO_MAPEAR
1754,AV-0075/2010,C313,,14440.06,ASIGNADO_TEORICO,NO_MAPEAR
1755,AV-0116/2007,C310,,3275.24,ASIGNADO_TEORICO,NO_MAPEAR
1756,AV-0080/2009,C310,,4338.81,ASIGNADO_TEORICO,NO_MAPEAR
1757,AV-0037/2012,C310,,4879.09,ASIGNADO_TEORICO,NO_MAPEAR
1758,AV-0086/2020,C310,,8844.84,ASIGNADO_TEORICO,NO_MAPEAR
1759,AV-0583/1987,C310,,6617.77,ASIGNADO_TEORICO,NO_MAPEAR
1760,AV-0016/1992,C310,,4885.56,ASIGNADO_TEORICO,NO_MAPEAR
1761,AV-0118/2004,C313,,5595.33,ASIGNADO_TEORICO,NO_MAPEAR
1762,AV-0076/2000,C302,,39206.75,ASIGNADO_TEORICO,NO_MAPEAR
1763,AV-0069/2000,C302,,42462.81,ASIGNADO_TEORICO,NO_MAPEAR
1764,AV-0046/2022,C302,,45555.55,ASIGNADO_TEORICO,NO_MAPEAR
1765,AV-0030/2013,C315,,2100.14,ASIGNADO_TEORICO,NO_MAPEAR
1766,AV-0100/2005,C315,,5648.49,ASIGNADO_TEORICO,NO_MAPEAR
1767,AV-0054/1999,C315,,3014.63,ASIGNADO_TEORICO,NO_MAPEAR
1768,AV-0056/2000,C315,,3639.48,ASIGNADO_TEORICO,NO_MAPEAR
1769,AV-0067/1999,C315,,3127.93,ASIGNADO_TEORICO,NO_MAPEAR
1770,AV-0035/2013,C333,,127.14,ASIGNADO_TEORICO,NO_MAPEAR
1771,AV-0119/2004,C333,,3979.02,ASIGNADO_TEORICO,NO_MAPEAR
1772,AV-0120/2004,C333,,3951.62,ASIGNADO_TEORICO,NO_MAPEAR
1773,AV-0012/2021,C333,,4564.93,ASIGNADO_TEORICO,NO_MAPEAR
1774,AV-0600/1987,C315,,2063.93,ASIGNADO_TEORICO,NO_MAPEAR
1775,AV-0031/2018,C344,,20566.54,ASIGNADO_TEORICO,NO_MAPEAR
1776,AV-0029/2018,C344,,20466.65,ASIGNADO_TEORICO,NO_MAPEAR
1777,AV-0030/2018,C344,,20612.71,ASIGNADO_TEORICO,NO_MAPEAR
1778,AV-0032/2018,C344,,20479.97,ASIGNADO_TEORICO,NO_MAPEAR
1779,AV-0057/2009,C326,,15961.58,ASIGNADO_TEORICO,NO_MAPEAR
1780,AV-0033/2013,C326,,18579.66,ASIGNADO_TEORICO,NO_MAPEAR
1781,AV-0134/2002,C326,,14389.87,ASIGNADO_TEORICO,NO_MAPEAR
1782,AV-0065/2020,C326,,18436.16,ASIGNADO_TEORICO,NO_MAPEAR
1783,AV-0010/2019,C326,,18902.76,ASIGNADO_TEORICO,NO_MAPEAR
1784,AV-0063/2006,C344,,10251.53,ASIGNADO_TEORICO,NO_MAPEAR
1785,AV-0111/2004,C333,,18645.15,ASIGNADO_TEORICO,NO_MAPEAR
1786,AV-0019/2020,C326,,20484.71,ASIGNADO_TEORICO,NO_MAPEAR
1787,AV-0113/2004,C333,,19920.94,ASIGNADO_TEORICO,NO_MAPEAR
1788,AV-0049/2009,C333,,18559.94,ASIGNADO_TEORICO,NO_MAPEAR
1789,AV-0110/2008,C315,,41878.41,ASIGNADO_TEORICO,NO_MAPEAR
1790,AV-0586/1987,C315,,46129.28,ASIGNADO_TEORICO,NO_MAPEAR
1791,AV-0048/1994,C308,,8995.95,ASIGNADO_TEORICO,NO_MAPEAR
1792,AV-0127/2008,C308,,11135.35,ASIGNADO_TEORICO,NO_MAPEAR
1793,AV-0072/2010,C310,,14994.37,ASIGNADO_TEORICO,NO_MAPEAR
1794,AV-0051/1998,C308,,18971.65,ASIGNADO_TEORICO,NO_MAPEAR
1795,AV-0023/2020,C308,,14411.18,ASIGNADO_TEORICO,NO_MAPEAR
1796,AV-0118/2008,C314,,7152.87,ASIGNADO_TEORICO,NO_MAPEAR
1797,AV-0135/2008,C315,,18907.15,ASIGNADO_TEORICO,NO_MAPEAR
1798,AV-0735/1987,C315,,23898.21,ASIGNADO_TEORICO,NO_MAPEAR
1799,AV-0102/2003,C315,,33706.19,ASIGNADO_TEORICO,NO_MAPEAR
1800,AV-0037/2014,C312,,9412.93,ASIGNADO_TEORICO,NO_MAPEAR
1801,AV-0105/2005,C312,,560.89,ASIGNADO_TEORICO,NO_MAPEAR
1802,AV-0089/2007,C312,,685.38,ASIGNADO_TEORICO,NO_MAPEAR
1803,AV-0041/2014,C312,,431.32,ASIGNADO_TEORICO,NO_MAPEAR
1804,AV-0103/2005,C312,,4883.24,ASIGNADO_TEORICO,NO_MAPEAR
1805,AV-0105/2004,C314,,17972.94,ASIGNADO_TEORICO,NO_MAPEAR
1806,AV-0110/2007,C315,,21912.46,ASIGNADO_TEORICO,NO_MAPEAR
1807,AV-0111/2005,C312,,16453.95,ASIGNADO_TEORICO,NO_MAPEAR
1808,AV-0015/1982,C308,,7575.38,ASIGNADO_TEORICO,NO_MAPEAR
1809,AV-0526/1990,C308,,9353.46,ASIGNADO_TEORICO,NO_MAPEAR
1810,AV-0449/1990,C308,,8138.4,ASIGNADO_TEORICO,NO_MAPEAR
1811,AV-0450/1990,C308,,9199.56,ASIGNADO_TEORICO,NO_MAPEAR
1812,AV-0029/2017,C308,,7727.16,ASIGNADO_TEORICO,NO_MAPEAR
1813,AV-0052/1996,C308,,11346.87,ASIGNADO_TEORICO,NO_MAPEAR
1814,AV-0028/2012,C308,,9349.54,ASIGNADO_TEORICO,NO_MAPEAR
1815,AV-0064/2006,C308,,9173.39,ASIGNADO_TEORICO,NO_MAPEAR
1816,AV-0055/1999,C308,,7149.87,ASIGNADO_TEORICO,NO_MAPEAR
1817,AV-0133/2002,C308,,7033.04,ASIGNADO_TEORICO,NO_MAPEAR
1818,AV-0045/1994,C308,,8365.85,ASIGNADO_TEORICO,NO_MAPEAR
1819,AV-0123/2002,C308,,10980.14,ASIGNADO_TEORICO,NO_MAPEAR
1820,AV-0027/2012,C308,,8940.76,ASIGNADO_TEORICO,NO_MAPEAR
1821,AV-0104/2008,C308,,7516.02,ASIGNADO_TEORICO,NO_MAPEAR
1822,AV-0075/2020,C308,,8874.14,ASIGNADO_TEORICO,NO_MAPEAR
1823,AV-0090/2001,C308,,9203.76,ASIGNADO_TEORICO,NO_MAPEAR
1824,AV-0022/2023,C308,,8277.64,ASIGNADO_TEORICO,NO_MAPEAR
1825,AV-0024/2015,C315,,44647.47,ASIGNADO_TEORICO,NO_MAPEAR
1826,AV-0025/2015,C315,,45226.36,ASIGNADO_TEORICO,NO_MAPEAR
1827,AV-0130/2007,C304,,11474.36,ASIGNADO_TEORICO,NO_MAPEAR
1828,AV-0063/2000,C304,,11209.27,ASIGNADO_TEORICO,NO_MAPEAR
1829,AV-0101/2004,C304,,13041.79,ASIGNADO_TEORICO,NO_MAPEAR
1830,AV-0054/2000,C302,,16150.66,ASIGNADO_TEORICO,NO_MAPEAR
1831,AV-0113/2003,C304,,17917.9,ASIGNADO_TEORICO,NO_MAPEAR
1832,AV-0022/1996,C304,,18921.62,ASIGNADO_TEORICO,NO_MAPEAR
1833,AV-0024/2016,C314,,14442.54,ASIGNADO_TEORICO,NO_MAPEAR
1834,AV-0058/1999,C308,,13380.43,ASIGNADO_TEORICO,NO_MAPEAR
1835,AV-0006/2020,"DROMEN GESTORES Y CONSULTORES, S.L.",,,TIENE_TITULAR,
1836,AV-0049/1999,PERSONA FÍSICA,,,TIENE_TITULAR,
1837,AV-0041/2015,"CORPORACIÓN RILUMI, S.L.",,,TIENE_TITULAR,
1838,AV-0053/2014,AYUNTAMIENTO DE LA ADRADA,,,TIENE_TITULAR,
1839,AV-0041/2017,PERSONA FÍSICA,,,TIENE_TITULAR,
1840,AV-0049/1996,PERSONA FÍSICA,,,TIENE_TITULAR,
1841,AV-0022/1995,PERSONA FÍSICA,,,TIENE_TITULAR,
1842,AV-0653/1987,AYUNTAMIENTO DE EL ARENAL,,,TIENE_TITULAR,
1843,AV-0087/2003,PERSONA FÍSICA,,,TIENE_TITULAR,
1844,AV-0080/2004,"FERNANDEZ BERMEJO, S.A.",,,TIENE_TITULAR,
1845,AV-0237/2023,"CASA VERDE SIERRA DE GREDOS, S.L.",,,TIENE_TITULAR,
1846,AV-0380/1990,PERSONA FÍSICA,,,TIENE_TITULAR,
1847,AV-0117/2002,PERSONA FÍSICA,,,TIENE_TITULAR,
1848,AV-0050/1999,"HERMANOS MUÑOZ PEREDA, C.B.",,,TIENE_TITULAR,
1849,AV-0087/2004,PERSONA FÍSICA,,,TIENE_TITULAR,
1850,AV-0077/2005,"EL RETIRO DE SAN PEDRO DE ALCÁNTARA, S.L.",,,TIENE_TITULAR,
1851,AV-0089/2011,PERSONA FÍSICA,,,TIENE_TITULAR,
1852,AV-0042/2012,PERSONA FÍSICA,,,TIENE_TITULAR,
1853,AV-0044/2013,PERSONA FÍSICA,,,TIENE_TITULAR,
1854,AV-0107/2006,PERSONA FÍSICA,,,TIENE_TITULAR,
1855,AV-0105/2011,"IBERIA FRUIT, S.L.",,,TIENE_TITULAR,
1856,AV-0041/2012,PERSONA FÍSICA,,,TIENE_TITULAR,
1857,AV-0093/2009,PERSONA FÍSICA,,,TIENE_TITULAR,
1858,AV-0050/1996,"RIOCANTOS, S.L.",,,TIENE_TITULAR,
1859,AV-0058/2012,PERSONA FÍSICA,,,TIENE_TITULAR,
1860,AV-0050/2014,PERSONA FÍSICA,,,TIENE_TITULAR,
1861,AV-0058/2013,PERSONA FÍSICA,,,TIENE_TITULAR,
1862,AV-0043/2013,PERSONA FÍSICA,,,TIENE_TITULAR,
1863,AV-0044/2016,PERSONA FÍSICA,,,TIENE_TITULAR,
1864,AV-0047/2014,AYUNTAMIENTO DE ARENAS DE SAN PEDRO,,,TIENE_TITULAR,
1865,AV-0062/2013,PERSONA FÍSICA,,,TIENE_TITULAR,
1866,AV-0085/2009,"CORTECEROS, S.L.",,,TIENE_TITULAR,
1867,AV-0042/2018,PERSONA FÍSICA,,,TIENE_TITULAR,
1868,AV-0111/2011,EATON PLANNING LIMITED,,,TIENE_TITULAR,
1869,AV-0043/2012,PERSONA FÍSICA,,,TIENE_TITULAR,
1870,AV-0218/2023,AYUNTAMIENTO DE ARENAS DE SAN PEDRO,,,TIENE_TITULAR,
1871,AV-0643/1987,AYUNTAMIENTO DE ARENAS DE SAN PEDRO,,,TIENE_TITULAR,
1872,AV-0104/2006,"CASA CARMELA ALOJAMIENTO RURAL, S.L.",,,TIENE_TITULAR,
1873,AV-0159/2008,PERSONA FÍSICA,,,TIENE_TITULAR,
1874,AV-0242/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
1875,AV-0061/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
1876,AV-0039/2017,"SOCIEDAD GUADIERBAS Y SERVICIOS, S.A.",,,TIENE_TITULAR,
1877,AV-0109/2010,PERSONA FÍSICA,,,TIENE_TITULAR,
1878,AV-0121/2002,MANCOMUNIDAD MUNICIPAL ASOCIO DE AVILA,,,TIENE_TITULAR,
1879,AV-0115/2002,"EL CASTILLO DE LA ISLA CENTINELA, S.L.",,,TIENE_TITULAR,
1880,AV-0381/1990,"RESIDENCIA DE MAYORES LOS CEREZOS, S.L.",,,TIENE_TITULAR,
1881,AV-0073/2001,AYUNTAMIENTO DE EL BARRACO,,,TIENE_TITULAR,
1882,AV-0086/2003,"EL FARO CASAS, S.L.",,,TIENE_TITULAR,
1883,AV-0411/1990,PERSONA FÍSICA,,,TIENE_TITULAR,
1884,AV-0187/2008,AYUNTAMIENTO DE EL BARRACO,,,TIENE_TITULAR,
1885,AV-0081/2005,PERSONA FÍSICA,,,TIENE_TITULAR,
1886,AV-0386/1990,PERSONA FÍSICA,,,TIENE_TITULAR,
1887,AV-0134/2005,PERSONA FÍSICA,,,TIENE_TITULAR,
1888,AV-0042/2017,PERSONA FÍSICA,,,TIENE_TITULAR,
1889,AV-0440/1990,MANCOMUNIDAD MUNICIPAL ASOCIO DE AVILA,,,TIENE_TITULAR,
1890,AV-0170/2008,PERSONA FÍSICA,,,TIENE_TITULAR,
1891,AV-0092/2009,PERSONA FÍSICA,,,TIENE_TITULAR,
1892,AV-0132/2007,PERSONA FÍSICA,,,TIENE_TITULAR,
1893,AV-0114/2009,PERSONA FÍSICA,,,TIENE_TITULAR,
1894,AV-0020/2019,CONGREGACIÓN LEGIONARIOS DE CRISTO,,,TIENE_TITULAR,
1895,AV-0084/2022,PERSONA FÍSICA,,,TIENE_TITULAR,
